    Energy    <xanes>    
   7072.00  1.2867025E-03
   7072.50  1.3016619E-03
   7073.00  1.3173838E-03
   7073.50  1.3334638E-03
   7074.00  1.3499141E-03
   7074.50  1.3667476E-03
   7075.00  1.3839776E-03
   7075.50  1.4016181E-03
   7076.00  1.4196840E-03
   7076.50  1.4381906E-03
   7077.00  1.4571542E-03
   7077.50  1.4765917E-03
   7078.00  1.4965208E-03
   7078.50  1.5169605E-03
   7079.00  1.5379303E-03
   7079.50  1.5594510E-03
   7080.00  1.5815443E-03
   7080.50  1.6042333E-03
   7081.00  1.6275421E-03
   7081.50  1.6514963E-03
   7082.00  1.6761227E-03
   7082.50  1.7014499E-03
   7083.00  1.7275080E-03
   7083.50  1.7543286E-03
   7084.00  1.7819457E-03
   7084.50  1.8103947E-03
   7085.00  1.8397136E-03
   7085.50  1.8699426E-03
   7086.00  1.9011242E-03
   7086.50  1.9333040E-03
   7087.00  1.9665301E-03
   7087.50  2.0008541E-03
   7088.00  2.0363307E-03
   7088.50  2.0730186E-03
   7089.00  2.1109803E-03
   7089.50  2.1502829E-03
   7090.00  2.1909980E-03
   7090.50  2.2332025E-03
   7091.00  2.2769792E-03
   7091.50  2.3224168E-03
   7092.00  2.3696108E-03
   7092.50  2.4186645E-03
   7093.00  2.4696891E-03
   7093.50  2.5228049E-03
   7094.00  2.5781424E-03
   7094.50  2.6358428E-03
   7095.00  2.6960600E-03
   7095.50  2.7589611E-03
   7096.00  2.8247286E-03
   7096.50  2.8935619E-03
   7097.00  2.9656794E-03
   7097.50  3.0413208E-03
   7098.00  3.1207496E-03
   7098.50  3.2042565E-03
   7099.00  3.2921629E-03
   7099.50  3.3848250E-03
   7100.00  3.4826389E-03
   7100.50  3.5860460E-03
   7101.00  3.6955403E-03
   7101.50  3.8116764E-03
   7102.00  3.9350790E-03
   7102.50  4.0664548E-03
   7103.00  4.2066070E-03
   7103.50  4.3564520E-03
   7104.00  4.5170414E-03
   7104.50  4.6895883E-03
   7105.00  4.8755009E-03
   7105.50  5.0764251E-03
   7106.00  5.2942991E-03
   7106.50  5.5314260E-03
   7107.00  5.7905695E-03
   7107.10  5.8453339E-03
   7107.20  5.9010207E-03
   7107.26  5.9322380E-03
   7107.36  5.9894282E-03
   7107.46  6.0476310E-03
   7107.56  6.1074311E-03
   7107.66  6.1688419E-03
   7107.76  6.2311663E-03
   7107.86  6.2943138E-03
   7107.96  6.3586490E-03
   7108.06  6.4248338E-03
   7108.16  6.4929066E-03
   7108.26  6.5620721E-03
